0:21,8:1,22:1,1:8,35:1,49:1,56:1,57:1,63:1,2:0,3:0,88:1,188:1,1
0:40,8:1,21:1,1:11,35:1,37:1,53:1,57:1,62:1,2:4687,3:0,113:1,188:1,0
0:38,12:1,23:1,1:13,34:1,36:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,0
0:24,8:1,21:1,1:11,35:1,50:1,53:1,57:1,62:1,2:0,3:0,95:1,188:1,1
0:18,7:1,17:1,1:9,35:1,39:1,56:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:54,8:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:29,8:1,15:1,1:10,34:1,37:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:19,12:1,15:1,1:10,35:1,44:1,56:1,61:1,62:1,2:0,3:1602,83:1,188:1,1
0:22,8:1,15:1,1:10,35:1,41:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:48,12:1,17:1,1:9,34:1,38:1,52:1,61:1,63:1,2:0,3:0,118:1,180:1,0
0:64,8:1,23:1,1:13,30:1,43:1,54:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:27,8:1,15:1,1:10,34:1,37:1,56:1,59:1,62:1,2:0,3:0,74:1,174:1,1
0:40,9:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:7688,3:0,103:1,188:1,0
0:47,12:1,13:1,1:12,34:1,48:1,52:1,57:1,63:1,2:15024,3:0,103:1,188:1,0
0:19,8:1,15:1,1:10,35:1,37:1,56:1,57:1,62:1,2:0,3:0,85:1,188:1,1
0:39,8:1,23:1,1:13,34:1,45:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:34,8:1,22:1,1:8,35:1,50:1,54:1,57:1,63:1,2:0,3:0,88:1,188:1,1
0:36,8:1,23:1,1:13,34:1,48:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:44,8:1,17:1,1:9,34:1,44:1,52:1,61:1,63:1,2:0,3:0,103:1,188:1,0
0:23,8:1,15:1,1:10,35:1,50:1,54:1,57:1,62:1,2:0,3:0,88:1,188:1,1
0:36,8:1,17:1,1:9,32:1,41:1,53:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:27,8:1,18:1,1:14,35:1,43:1,54:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:41,12:1,15:1,1:10,34:1,48:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:20,8:1,15:1,1:10,35:1,37:1,56:1,57:1,62:1,2:0,3:0,78:1,188:1,1
0:30,8:1,17:1,1:9,35:1,49:1,55:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:20,8:1,17:1,1:9,35:1,40:1,56:1,57:1,63:1,2:0,3:0,107:1,188:1,1
0:40,8:1,17:1,1:9,35:1,50:1,54:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:47,10:1,13:1,1:12,29:1,43:1,53:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:51,8:1,23:1,1:13,34:1,44:1,52:1,60:1,63:1,2:0,3:0,113:1,195:1,1
0:40,8:1,21:1,1:11,30:1,37:1,54:1,57:1,63:1,2:13550,3:0,113:1,188:1,0
0:25,8:1,19:1,1:2,35:1,50:1,54:1,60:1,62:1,2:0,3:0,103:1,195:1,1
0:50,11:1,17:1,1:9,34:1,49:1,56:1,57:1,62:1,2:0,3:1887,103:1,188:1,0
0:26,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:62,6:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:0,107:1,188:1,1
0:34,8:1,15:1,1:10,30:1,49:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:28,8:1,17:1,1:9,35:1,44:1,54:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:37,10:1,15:1,1:10,30:1,37:1,53:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:34,8:1,15:1,1:10,30:1,44:1,53:1,57:1,62:1,2:2977,3:0,128:1,188:1,1
0:58,9:1,17:1,1:9,34:1,50:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:26,8:1,17:1,1:9,35:1,40:1,56:1,57:1,62:1,2:0,3:0,103:1,186:1,1
0:56,8:1,23:1,1:13,30:1,43:1,53:1,61:1,62:1,2:0,3:1741,103:1,188:1,1
0:29,8:1,15:1,1:10,30:1,44:1,53:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:37,8:1,23:1,1:13,34:1,43:1,51:1,57:1,62:1,2:0,3:0,113:1,188:1,0
0:37,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:20,8:1,15:1,1:10,35:1,38:1,56:1,57:1,63:1,2:0,3:1602,103:1,188:1,1
0:26,8:1,17:1,1:9,35:1,38:1,54:1,61:1,63:1,2:0,3:0,100:1,188:1,1
0:45,5:1,15:1,1:10,34:1,48:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,0
0:20,8:1,25:1,1:7,35:1,41:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:35,8:1,17:1,1:9,30:1,49:1,53:1,57:1,62:1,2:0,3:0,101:1,181:1,1
0:29,8:1,17:1,1:9,34:1,49:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,0
0:71,7:1,20:1,1:3,34:1,39:1,52:1,57:1,63:1,2:0,3:0,103:1,198:1,1
0:37,8:1,17:1,1:9,35:1,50:1,53:1,61:1,63:1,2:0,3:0,111:1,188:1,1
0:40,8:1,26:1,1:5,30:1,38:1,54:1,57:1,63:1,2:0,3:0,93:1,188:1,1
0:33,8:1,17:1,1:9,34:1,48:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:22,7:1,17:1,1:9,35:1,39:1,53:1,61:1,63:1,2:0,3:0,71:1,188:1,1
0:32,8:1,23:1,1:13,35:1,43:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:39,9:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:17,7:1,14:1,1:6,35:1,39:1,56:1,57:1,62:1,2:0,3:0,88:1,188:1,1
0:53,8:1,20:1,1:3,34:1,49:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:33,8:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:7298,3:0,103:1,188:1,0
0:60,8:1,28:1,1:4,34:1,37:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:43,10:1,23:1,1:13,34:1,48:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:29,8:1,17:1,1:9,34:1,41:1,52:1,58:1,63:1,2:0,3:0,128:1,188:1,1
0:40,5:1,16:1,1:15,34:1,43:1,52:1,57:1,63:1,2:0,3:2415,103:1,188:1,0
0:62,8:1,15:1,1:10,34:1,36:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:30,8:1,14:1,1:6,30:1,38:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:18,8:1,15:1,1:10,35:1,37:1,56:1,57:1,62:1,2:0,3:0,78:1,188:1,1
0:49,8:1,15:1,1:10,32:1,37:1,53:1,57:1,62:1,2:0,3:0,99:1,188:1,1
0:57,8:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:0,105:1,186:1,0
0:37,8:1,17:1,1:9,30:1,49:1,56:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:66,10:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:50,8:1,17:1,1:9,34:1,44:1,52:1,57:1,63:1,2:0,3:0,98:1,188:1,1
0:24,8:1,17:1,1:9,34:1,50:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:31,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,0
0:38,8:1,13:1,1:12,35:1,50:1,53:1,61:1,62:1,2:0,3:0,93:1,188:1,1
0:37,8:1,17:1,1:9,30:1,49:1,53:1,57:1,63:1,2:0,3:1726,113:1,188:1,1
0:62,10:1,17:1,1:9,34:1,38:1,52:1,57:1,63:1,2:0,3:0,93:1,188:1,1
0:54,8:1,17:1,1:9,34:1,48:1,52:1,57:1,63:1,2:0,3:0,111:1,188:1,0
0:56,9:1,20:1,1:3,34:1,38:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:24,9:1,17:1,1:9,35:1,44:1,56:1,61:1,63:1,2:0,3:0,98:1,192:1,1
0:29,8:1,17:1,1:9,30:1,41:1,54:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:53,10:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,98:1,188:1,1
0:56,10:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:60,7:1,15:1,1:10,34:1,39:1,52:1,57:1,63:1,2:0,3:0,65:1,188:1,1
0:38,10:1,17:1,1:9,34:1,47:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:52,8:1,14:1,1:6,34:1,38:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,1
0:28,8:1,13:1,1:12,35:1,44:1,54:1,61:1,62:1,2:0,3:0,101:1,188:1,1
0:46,9:1,15:1,1:10,34:1,48:1,51:1,57:1,62:1,2:0,3:0,113:1,188:1,1
0:43,8:1,21:1,1:11,35:1,43:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:24,9:1,15:1,1:10,35:1,44:1,54:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:64,8:1,17:1,1:9,34:1,47:1,52:1,57:1,63:1,2:0,3:0,133:1,188:1,1
0:43,12:1,21:1,1:11,34:1,43:1,52:1,57:1,63:1,2:3103,3:0,103:1,188:1,0
0:64,8:1,17:1,1:9,34:1,44:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,0
0:40,8:1,17:1,1:9,34:1,40:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:38,8:1,19:1,1:2,33:1,44:1,54:1,57:1,63:1,2:0,3:0,103:1,171:1,1
0:36,8:1,17:1,1:9,34:1,50:1,55:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:19,8:1,17:1,1:9,35:1,41:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:19,8:1,15:1,1:10,35:1,40:1,56:1,57:1,63:1,2:0,3:0,87:1,188:1,1
0:55,8:1,15:1,1:10,34:1,44:1,51:1,57:1,62:1,2:5178,3:0,103:1,188:1,0
0:41,9:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:0,3:0,124:1,188:1,0
0:36,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:23,8:1,15:1,1:10,35:1,40:1,55:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:28,8:1,17:1,1:9,34:1,48:1,52:1,57:1,63:1,2:4386,3:0,108:1,188:1,0
0:34,10:1,25:1,1:7,34:1,37:1,51:1,57:1,62:1,2:0,3:0,93:1,188:1,1
0:49,8:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,0
0:47,8:1,27:1,1:1,35:1,50:1,54:1,57:1,63:1,2:0,3:0,88:1,175:1,1
0:21,8:1,17:1,1:9,34:1,40:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:36,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:17,8:1,14:1,1:6,35:1,44:1,56:1,57:1,62:1,2:0,3:0,79:1,188:1,1
0:22,8:1,21:1,1:11,35:1,50:1,54:1,57:1,62:1,2:0,3:1762,103:1,188:1,1
0:33,7:1,17:1,1:9,32:1,39:1,56:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:42,9:1,13:1,1:12,34:1,48:1,52:1,57:1,63:1,2:0,3:1579,103:1,188:1,1
0:52,8:1,17:1,1:9,35:1,44:1,55:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:37,8:1,15:1,1:10,33:1,48:1,53:1,57:1,62:1,2:0,3:0,104:1,188:1,1
0:42,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:1740,123:1,188:1,1
0:48,6:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:46,8:1,14:1,1:6,34:1,49:1,51:1,61:1,62:1,2:0,3:0,93:1,188:1,1
0:18,8:1,17:1,1:9,35:1,37:1,54:1,57:1,62:1,2:0,3:0,72:1,188:1,1
0:23,8:1,15:1,1:10,35:1,44:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:90,9:1,17:1,1:9,35:1,41:1,56:1,57:1,63:1,2:11678,3:0,103:1,188:1,0
0:47,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:40,8:1,23:1,1:13,34:1,43:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,0
0:23,6:1,15:1,1:10,35:1,37:1,54:1,60:1,62:1,2:0,3:0,71:1,171:1,1
0:33,10:1,17:1,1:9,32:1,50:1,53:1,57:1,62:1,2:0,3:0,71:1,188:1,1
0:36,9:1,23:1,1:13,34:1,43:1,52:1,57:1,63:1,2:0,3:0,98:1,188:1,0
0:38,8:1,26:1,1:5,34:1,47:1,52:1,57:1,63:1,2:0,3:0,123:1,174:1,1
0:31,8:1,17:1,1:9,34:1,48:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,0
0:52,12:1,14:1,1:6,32:1,44:1,53:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:21,8:1,15:1,1:10,34:1,44:1,55:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:35,8:1,23:1,1:13,35:1,43:1,54:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:54,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,106:1,188:1,1
0:37,8:1,15:1,1:10,34:1,37:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:52,8:1,17:1,1:9,35:1,44:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:42,8:1,23:1,1:13,30:1,43:1,53:1,57:1,63:1,2:7430,3:0,103:1,188:1,0
0:34,8:1,15:1,1:10,35:1,43:1,56:1,57:1,63:1,2:0,3:0,98:1,188:1,1
0:46,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:56,8:1,15:1,1:10,35:1,41:1,53:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:36,10:1,17:1,1:9,35:1,47:1,54:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:39,6:1,24:1,1:16,35:1,43:1,54:1,61:1,62:1,2:0,3:0,93:1,188:1,1
0:24,8:1,23:1,1:13,35:1,43:1,56:1,57:1,62:1,2:0,3:0,118:1,188:1,1
0:70,7:1,15:1,1:10,34:1,39:1,52:1,61:1,63:1,2:0,3:0,83:1,188:1,0
0:29,8:1,17:1,1:9,34:1,44:1,51:1,57:1,62:1,2:0,3:0,81:1,188:1,1
0:27,8:1,17:1,1:9,35:1,44:1,54:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:53,8:1,15:1,1:10,30:1,44:1,54:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:36,8:1,23:1,1:13,30:1,48:1,54:1,57:1,63:1,2:4787,3:0,103:1,188:1,0
0:27,8:1,25:1,1:7,30:1,41:1,53:1,59:1,63:1,2:0,3:0,98:1,188:1,1
0:48,8:1,15:1,1:10,35:1,43:1,53:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:59,9:1,23:1,1:13,30:1,44:1,54:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:29,8:1,17:1,1:9,35:1,41:1,53:1,61:1,63:1,2:0,3:0,103:1,188:1,1
0:21,8:1,15:1,1:10,35:1,50:1,56:1,57:1,63:1,2:0,3:0,98:1,188:1,1
0:29,8:1,17:1,1:9,34:1,49:1,51:1,61:1,62:1,2:0,3:2051,95:1,188:1,1
0:19,7:1,15:1,1:10,35:1,39:1,54:1,57:1,62:1,2:0,3:0,88:1,188:1,1
0:32,8:1,23:1,1:13,35:1,37:1,54:1,57:1,63:1,2:0,3:0,118:1,175:1,1
0:23,8:1,17:1,1:9,35:1,50:1,56:1,61:1,63:1,2:0,3:0,99:1,188:1,1
0:42,5:1,23:1,1:13,34:1,37:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:68,9:1,14:1,1:6,34:1,50:1,52:1,61:1,63:1,2:0,3:0,83:1,188:1,1
0:51,10:1,15:1,1:10,34:1,50:1,52:1,57:1,63:1,2:0,3:0,159:1,188:1,1
0:36,8:1,26:1,1:5,34:1,40:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:25,8:1,15:1,1:10,35:1,50:1,56:1,57:1,62:1,2:0,3:0,88:1,188:1,1
0:70,10:1,17:1,1:9,34:1,47:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:29,10:1,13:1,1:12,34:1,45:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:53,8:1,27:1,1:1,35:1,50:1,54:1,57:1,62:1,2:0,3:0,78:1,175:1,1
0:31,10:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:7298,3:0,108:1,188:1,0
0:25,9:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:17,8:1,25:1,1:7,35:1,37:1,56:1,61:1,62:1,2:0,3:0,98:1,188:1,1
0:41,8:1,14:1,1:6,34:1,44:1,51:1,57:1,62:1,2:0,3:0,93:1,188:1,1
0:72,10:1,17:1,1:9,34:1,47:1,52:1,57:1,63:1,2:2653,3:0,105:1,188:1,1
0:34,8:1,17:1,1:9,30:1,48:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:48,8:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:7298,3:0,118:1,188:1,0
0:34,8:1,17:1,1:9,32:1,37:1,53:1,57:1,62:1,2:0,3:0,113:1,188:1,1
0:45,8:1,15:1,1:10,30:1,42:1,54:1,57:1,62:1,2:0,3:0,92:1,188:1,1
0:22,8:1,17:1,1:9,35:1,44:1,54:1,57:1,62:1,2:0,3:0,98:1,188:1,1
0:20,8:1,15:1,1:10,35:1,44:1,56:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:30,8:1,17:1,1:9,30:1,50:1,53:1,57:1,62:1,2:0,3:0,101:1,188:1,1
0:31,8:1,17:1,1:9,34:1,49:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:21,6:1,15:1,1:10,35:1,44:1,56:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:32,8:1,23:1,1:13,34:1,37:1,52:1,61:1,63:1,2:0,3:0,123:1,188:1,0
0:44,8:1,17:1,1:9,30:1,49:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:48,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:21,7:1,25:1,1:7,35:1,39:1,56:1,57:1,63:1,2:0,3:0,78:1,188:1,1
0:50,8:1,24:1,1:16,34:1,43:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,0
0:46,8:1,23:1,1:13,32:1,43:1,54:1,61:1,62:1,2:0,3:1876,103:1,188:1,1
0:32,8:1,21:1,1:11,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:44,5:1,15:1,1:10,34:1,37:1,52:1,57:1,63:1,2:0,3:0,108:1,188:1,0
0:43,8:1,17:1,1:9,35:1,50:1,54:1,61:1,62:1,2:0,3:0,156:1,188:1,1
0:19,7:1,17:1,1:9,34:1,39:1,56:1,57:1,62:1,2:0,3:0,83:1,188:1,1
0:36,9:1,23:1,1:13,34:1,36:1,52:1,57:1,63:1,2:0,3:1977,103:1,188:1,0
0:21,8:1,15:1,1:10,35:1,40:1,56:1,60:1,63:1,2:0,3:0,103:1,195:1,1
0:38,8:1,23:1,1:13,34:1,45:1,52:1,61:1,63:1,2:0,3:0,118:1,188:1,0
0:38,5:1,23:1,1:13,35:1,48:1,54:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:56,10:1,17:1,1:9,34:1,48:1,52:1,58:1,63:1,2:0,3:0,93:1,188:1,0
0:28,8:1,16:1,1:15,34:1,43:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:41,8:1,23:1,1:13,34:1,44:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:56,8:1,17:1,1:9,29:1,44:1,54:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:32,8:1,23:1,1:13,35:1,48:1,54:1,57:1,62:1,2:0,3:0,108:1,188:1,1
0:35,8:1,17:1,1:9,30:1,49:1,53:1,57:1,62:1,2:0,3:0,113:1,188:1,1
0:22,8:1,15:1,1:10,35:1,41:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:37,8:1,23:1,1:13,34:1,44:1,52:1,61:1,63:1,2:0,3:0,113:1,188:1,0
0:72,10:1,16:1,1:15,34:1,48:1,52:1,57:1,63:1,2:0,3:0,73:1,188:1,1
0:30,8:1,17:1,1:9,35:1,45:1,53:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:30,6:1,17:1,1:9,30:1,36:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:50,8:1,17:1,1:9,34:1,48:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:49,10:1,17:1,1:9,30:1,37:1,54:1,57:1,62:1,2:0,3:0,93:1,188:1,1
0:41,8:1,15:1,1:10,32:1,37:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:25,8:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:29,8:1,15:1,1:10,35:1,44:1,56:1,57:1,62:1,2:0,3:0,113:1,188:1,1
0:38,8:1,15:1,1:10,34:1,48:1,51:1,57:1,62:1,2:0,3:0,115:1,188:1,1
0:34,8:1,18:1,1:14,30:1,48:1,54:1,57:1,62:1,2:2202,3:0,103:1,188:1,1
0:38,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:26,6:1,23:1,1:13,34:1,41:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:23,8:1,23:1,1:13,35:1,37:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:24,9:1,18:1,1:14,35:1,43:1,54:1,57:1,63:1,2:10520,3:0,103:1,188:1,0
0:19,8:1,15:1,1:10,35:1,49:1,56:1,61:1,63:1,2:0,3:0,83:1,188:1,1
0:23,8:1,17:1,1:9,35:1,41:1,55:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:78,8:1,17:1,1:9,29:1,50:1,54:1,57:1,62:1,2:0,3:0,75:1,188:1,1
0:26,8:1,23:1,1:13,35:1,50:1,54:1,57:1,62:1,2:0,3:0,101:1,188:1,1
0:42,6:1,18:1,1:14,34:1,43:1,52:1,57:1,63:1,2:0,3:0,101:1,188:1,0
0:20,7:1,15:1,1:10,35:1,39:1,54:1,58:1,62:1,2:0,3:0,91:1,188:1,1
0:45,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,145:1,188:1,1
0:41,8:1,15:1,1:10,30:1,49:1,53:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:55,8:1,15:1,1:10,34:1,50:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:17,8:1,25:1,1:7,35:1,44:1,56:1,57:1,62:1,2:0,3:0,78:1,188:1,1
0:30,6:1,18:1,1:14,35:1,43:1,53:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:27,8:1,23:1,1:13,35:1,43:1,54:1,61:1,62:1,2:0,3:0,103:1,188:1,1
0:40,8:1,21:1,1:11,34:1,48:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,0
0:39,8:1,17:1,1:9,33:1,50:1,55:1,60:1,62:1,2:0,3:0,103:1,171:1,1
0:26,8:1,15:1,1:10,34:1,44:1,51:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:31,8:1,25:1,1:7,34:1,49:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:29,8:1,15:1,1:10,35:1,41:1,54:1,60:1,63:1,2:0,3:0,108:1,195:1,1
0:46,9:1,23:1,1:13,34:1,41:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,0
0:35,6:1,13:1,1:12,34:1,43:1,52:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:38,8:1,17:1,1:9,34:1,38:1,52:1,60:1,63:1,2:0,3:0,103:1,173:1,1
0:25,9:1,17:1,1:9,34:1,36:1,52:1,57:1,63:1,2:0,3:1902,103:1,174:1,0
0:45,8:1,25:1,1:7,30:1,41:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:22,7:1,15:1,1:10,35:1,39:1,56:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:27,10:1,17:1,1:9,34:1,43:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:44,8:1,23:1,1:13,35:1,43:1,54:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:40,8:1,17:1,1:9,30:1,44:1,54:1,57:1,62:1,2:0,3:0,103:1,188:1,1
0:27,8:1,15:1,1:10,35:1,44:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:30,8:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,108:1,188:1,1
0:24,9:1,17:1,1:9,35:1,36:1,54:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:35,8:1,17:1,1:9,30:1,48:1,54:1,57:1,63:1,2:0,3:0,113:1,188:1,1
0:50,9:1,18:1,1:14,34:1,48:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,0
0:54,8:1,17:1,1:9,34:1,41:1,52:1,57:1,63:1,2:0,3:0,118:1,188:1,0
0:55,8:1,17:1,1:9,34:1,50:1,52:1,57:1,63:1,2:0,3:0,103:1,188:1,1
0:43,8:1,15:1,1:10,34:1,43:1,52:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:34,8:1,15:1,1:10,34:1,41:1,52:1,57:1,63:1,2:0,3:0,111:1,188:1,0
0:41,8:1,14:1,1:6,32:1,50:1,53:1,61:1,62:1,2:0,3:0,96:1,188:1,1
0:43,8:1,19:1,1:2,33:1,47:1,54:1,57:1,63:1,2:0,3:0,91:1,174:1,1
0:76,10:1,15:1,1:10,34:1,50:1,51:1,57:1,62:1,2:0,3:0,75:1,188:1,1
0:24,8:1,17:1,1:9,35:1,41:1,54:1,57:1,63:1,2:0,3:0,128:1,188:1,1
0:51,8:1,15:1,1:10,34:1,47:1,52:1,57:1,63:1,2:0,3:0,123:1,188:1,1
0:55,8:1,26:1,1:5,30:1,49:1,54:1,57:1,63:1,2:10520,3:0,123:1,188:1,0
0:23,8:1,15:1,1:10,35:1,40:1,56:1,57:1,63:1,2:0,3:0,83:1,188:1,1
0:23,8:1,15:1,1:10,35:1,37:1,54:1,57:1,63:1,2:0,3:0,98:1,188:1,1
0:18,7:1,17:1,1:9,35:1,39:1,56:1,57:1,62:1,2:0,3:0,78:1,188:1,1
0:43,8:1,17:1,1:9,34:1,49:1,52:1,61:1,63:1,2:0,3:0,103:1,188:1,1
0:39,8:1,15:1,1:10,34:1,45:1,52:1,57:1,63:1,2:0,3:0,113:1,188:1,1
